ID,Date,Country,VehID,Destination,KmInit,KmFinal,FuelBought,AmountFuel,CashFuel,AmountCash,FuelKm,DriverID
46654,9/21/2015,2,17,FARAFANGANA VILLE-AMBOSITRA,183116,183666,0,0,0,0,0,12
46655,9/25/2015,2,17,AMBOSITRA-TANA-CRS,183666,183921,94.63999939,300009,0,0,183660,12
46656,9/25/2015,2,17,CRS-GALANA-CRS,183921,183923,0,0,0,0,0,12
46657,9/17/2015,2,58,CRS-FMR,32024,32032,0,0,0,0,0,49
46658,9/18/2015,2,58,FMR-LES GOELAND-CRS,32032,32042,0,0,0,0,0,49
46659,9/18/2015,2,58,CRS-DAVID-CRS,32042,32049,0,0,0,0,0,2
46660,9/18/2015,2,58,CRS-MELLIS-CRS,32049,32054,0,0,0,0,0,2
46661,9/19/2015,2,58,CRS-GALANA-CRS,32054,32071,52,163800,0,0,32066,2
46662,9/20/2015,2,58,TANA-TOAMASINA,32071,32436,0,0,0,0,0,2
46663,9/20/2015,2,58,T/ve-FANANDRANA-A/BONARA-T/ve,32436,32526,52.02999878,163880,0,0,32526,2
46664,9/20/2015,2,58,T/ve-RANOMAFANA-VATOMANDRY-TANA,32526,33049,0,0,0,0,0,2
46665,9/23/2015,2,58,CRS-ANOSY-CRS,33049,33058,0,0,0,0,0,13
46666,9/25/2015,2,58,CRS-MELLIS-CRS,33058,33063,66.19999695,208520,0,0,33059,2
46667,9/25/2015,2,58,CRS-MAE-(2 FOIS)-FOP-CRS,33063,33086,0,0,0,0,0,2
46668,9/27/2015,2,58,CRS-IVATO-ITAOSY-ANALAMAHITSY-CRS,33086,33153,0,0,0,0,0,2
46669,9/7/2015,2,66,TANA-FIANARANTSOA,29053,29451,39.04999924,123000,0,0,29217,13
46670,9/8/2015,2,66,FIANARANTSOA-TULEAR,29451,29961,29.52000046,98000,0,0,29452,13
46671,9/8/2015,2,66,GALANA-VILLE-SAIFEE,29961,29965,58.68000031,184842,0,0,29961,13
46672,9/9/2015,2,66,TULEAR-AMPANIHY,29965,30252,0,0,37.72999954,134013,30251,13
46673,9/10/2015,2,66,AMPANIHY-BELOHA,30252,30354,0,0,0,0,0,13
46674,9/11/2015,2,66,HTL-BUREAU-HOTEL-BUREAU-HOTEL,30354,30360,0,0,0,0,0,13
46675,9/12/2015,2,66,HOTEL-BUREAU-HOTEL (2FOIS),30360,30371,0,0,0,0,0,13
46676,9/13/2015,2,66,BELOHA-SOAMANITSE-BELOHA,30371,30441,0,0,0,0,0,13
46677,9/14/2015,2,66,HOTEL-BUREAU-HOTEL (2 FOIS),30441,30447,0,0,0,0,0,13
46678,9/15/2015,2,66,BELOHA-AMBOVOMBE,30447,30571,0,0,0,0,0,13
46679,9/16/2015,2,66,HTL-VILLE-HOTEL-VILLE-HOTEL,30571,30594,0,0,53.29000092,170000,30589,13
46680,9/17/2015,2,66,AMBOVOMBE HTL-BELOHA,30594,30732,0,0,0,0,0,13
46681,9/18/2015,2,66,BELOHA-BETIOKY,30732,30954,0,0,30.98999977,110000,30822,13
46682,9/19/2015,2,66,BETIOKY-FIANARANTSOA,30954,31486,58.41999817,186360,0,0,31294,13
46683,9/20/2015,2,66,FNR- CRS TNR,31486,31890,52,163800,0,0,31719,13
46684,9/17/2015,2,54,CRS-SCE GALANA-CRS,13647,13648,43.25999832,161360,0,0,13647,12
46685,9/20/2015,2,54,PERSONNEL,13648,13684,0,0,0,0,0,84
46686,9/21/2015,2,54,CRS-US EMBASSY-JUMBO SCORE-CRS,13684,13724,0,0,0,0,0,8
46687,9/22/2015,2,54,PERSONNEL,13724,13740,0,0,0,0,0,84
46688,9/22/2015,2,54,MIKOLO-CRS-CARE-CRS,13740,13775,0,0,0,0,0,84
46689,9/22/2015,2,54,US EMBASSY-CRS,13775,13802,0,0,0,0,0,84
46690,9/22/2015,2,54,PERSONNEL,13802,13818,0,0,0,0,0,84
46691,9/25/2015,2,54,CRS-STATION GALANA-CRS,13818,13819,20.92000008,78033,0,0,13819,2
46692,9/28/2015,2,54,PERSONNEL,13819,14127,0,0,0,0,0,84
46693,9/21/2015,2,8,CRS-STATION GALANA-CRS,148113,148118,41.38000107,154347,0,0,148114,20
46694,9/21/2015,2,8,CRS-GRET-CRS,148118,148127,0,0,0,0,0,20
46695,9/22/2015,2,8,CRS-FOP-LUXOR-CRS,148127,148141,0,0,0,0,0,20
46696,9/22/2015,2,8,CRS-BMOI-JIRAMA-CRS,148141,148149,0,0,0,0,0,20
46697,9/22/2015,2,8,CRS-ANOSIBE-CRS,148149,148169,0,0,0,0,0,20
46698,9/22/2015,2,8,CRS-JIRAMA-SVBK-CRS,148169,148185,0,0,0,0,0,53
46699,9/23/2015,2,8,CRS-BETONGOLO-CRS,148185,148189,0,0,0,0,0,8
46700,9/23/2015,2,8,CRS-IVANDRY-ISOTRY-TSIAZOTAFO-CRS,148189,148209,0,0,0,0,0,8
46701,9/23/2015,2,8,CRS-MELLIS-CRS,148209,148216,0,0,0,0,0,8
46702,9/24/2015,2,8,CRS-MELLIS-CRS,148216,148222,0,0,0,0,0,2
46703,9/24/2015,2,8,CRS-MAHEFA-BMOI-MAHEFA-CRS,148222,148261,0,0,0,0,0,2
46704,9/24/2015,2,8,CRS-SVBK-MADAUTO-SVBK-ANKADIFOTSY-CRS,148261,148290,0,0,0,0,0,20
46705,9/24/2015,2,8,CRS-MELLIS-CRS,148290,148296,0,0,0,0,0,2
46706,9/21/2015,2,59,CRS-AKORONDRANO-ANTANIMENA-ANALAKELY-CRS,33358,33381,0,0,0,0,0,8
46708,9/22/2015,2,59,CRS-ARRIVE ROSIE-IVATO-MELLIS-CRS,33381,33424,0,0,0,0,0,13
46709,9/23/2015,2,59,CRS-GALANA-CHEZ JIM-CRS,33424,33428,54.27000046,170951,0,0,33428,20
46710,9/23/2015,2,59,CRS-TETEZA/KAMBANA-MAROVOALAVO-AMBODIAVIAVY-TANA CRS,33428,33725,0,0,0,0,0,20
46711,9/24/2015,2,59,CRS-GALANA-CHEZ JIM-MAGASIN-VISITE TECHNIQUE-CRS,33725,33799,47.18999863,148649,0,0,33785,20
46712,9/24/2015,2,59,CRS-MELLIS-IVATO-MELLIS-CRS,33799,33838,0,0,0,0,0,8
46713,9/25/2015,2,59,CRS-ISOTRY-CRS,33838,33846,0,0,0,0,0,20
46714,9/25/2015,2,59,CRS-BMOI-CHEZ FMR-BMOI-CRS,33846,33872,0,0,0,0,0,20
46715,9/26/2015,2,59,PERSONNEL,33872,34183,0,0,0,0,0,56
46716,9/28/2015,2,59,CRS-AMBATOMAINTY-AMPEFILOHA-IVATO-CRS,34183,34240,0,0,0,0,0,20
46717,9/14/2015,2,50,CRS-GALANA-CDD-(GARAGE-BAZAR BE-GALANA) X2 -ESSAI-GARAGE-CRS,99279,99352,0,0,0,0,0,21
46718,9/14/2015,2,50,CRS-(SAIFEE-PALE TUVE)X3-CRS,99352,99386,0,0,0,0,0,21
46719,9/15/2015,2,50,CRS-GARAGE-TELMA-ANTANIMEVA,99386,99549,60.72999954,191300,0,0,99405,21
46720,9/15/2015,2,50,ANTANIMEVA-MOROMBE,99549,99676,0,0,0,0,0,21
46721,9/16/2015,2,50,MOROMBE-BEFANDRIANA-MOROMBE,99676,99891,60.72999954,191300,0,0,99888,21
46722,9/17/2015,2,50,MOROMBE-NAMATOA-AMBALAMANOA-MOROMBE-BEFANDRIANA SUD-MOROMBE-TULEAR,99891,100478,0,0,0,0,0,21
46723,9/21/2015,2,15,CRS-SAIFEE-CRS,161624,161630,0,0,0,0,0,82
46724,9/21/2015,2,15,CRS-MVOLA TELMA-COLIS EXPRESS-CRS,161630,161637,0,0,0,0,0,82
46725,9/21/2015,2,15,CRS-SAIFEE-MITSINJO-ANDAKORO-SAIFEE- CRS,161637,161651,0,0,0,0,0,82
46726,9/21/2015,2,15,CRS-SAIFEE-CDD-CRS,161651,161657,0,0,0,0,0,82
46727,9/21/2015,2,15,CRS-SAIFEE-CRS,161657,161663,0,0,0,0,0,82
46728,9/21/2015,2,15,CRS-SAIFEE-BETANIA-CRS,161663,161672,0,0,0,0,0,82
46729,9/22/2015,2,15,CRS-SAIFEE-CRS,161672,161678,0,0,0,0,0,82
46730,9/22/2015,2,15,CRS-SAIFEE-CRS,161678,161685,0,0,0,0,0,82
46731,9/22/2015,2,15,CRS-CDD-CRS,161685,161691,0,0,0,0,0,82
46732,9/22/2015,2,15,CRS-BAZAR BE-CRS,161691,161697,0,0,0,0,0,82
46733,9/22/2015,2,15,CRS-SAIFEE-ANDAKORO-SAIFEE-CRS,161697,161708,0,0,0,0,0,82
46734,9/22/2015,2,15,CRS-BFV-SAIFEE-CDD-PALETUVIER-COLIS EXPRESS-CRS,161708,161717,0,0,0,0,0,82
46735,9/22/2015,2,15,CRS-SAIFEE-CRS,161717,161723,0,0,0,0,0,82
46736,9/22/2015,2,15,CRS-SAIFEE-CRS,161723,161732,0,0,0,0,0,82
46737,9/23/2015,2,15,CRS-SAIFEE-CRS,161732,161738,0,0,0,0,0,82
46738,9/23/2015,2,15,CRS-SAIFEE,161738,161744,0,0,0,0,0,82
46739,9/23/2015,2,15,CRS-PRIX BARRE - CRS,161744,161746,0,0,0,0,0,82
46740,9/23/2015,2,15,CRS-Q DU CENTRE-CRS,161746,161751,0,0,0,0,0,82
46741,9/23/2015,2,15,CRS-SAIFEE-ANDAKORO-SAIFEE-CRS,161751,161765,0,0,0,0,0,82
46742,9/23/2015,2,15,CRS-GARAGE VANA-CRS-BOA-GARAGE VANA-CRS,161765,161775,0,0,0,0,0,82
46743,9/23/2015,2,15,CRS-SAIFEE-CRS,161775,161782,0,0,0,0,0,82
46744,9/23/2015,2,15,CRS-SAIFEE-CRS,161782,161789,0,0,0,0,0,82
46745,9/24/2015,2,15,CRS-GALANA-SAIFEE-CRS,161789,161799,123.1699982,388000,0,0,161791,82
46746,9/24/2015,2,15,CRS-CDD-CRS,161799,161806,0,0,0,0,0,82
46747,9/24/2015,2,15,CRS-QYOUNOUS-CDD-MITSINJO-SANS FIL-SAIFEE,161806,161830,0,0,0,0,0,82
46748,9/24/2015,2,15,CRS-CDD-CRS-BOA-CDD-CRS,161830,161843,0,0,0,0,0,82
46749,9/24/2015,2,15,CRS-CDD-MITSINJO-CRS,161843,161852,0,0,0,0,0,82
46750,9/25/2015,2,15,CRS-MITSINJO-CDD-CRS,161852,161868,0,0,0,0,0,82
46751,9/25/2015,2,15,CRS-BOA-CRS,161868,161873,0,0,0,0,0,82
46752,9/25/2015,2,15,CRS-CDD-TSIANISHIA-TSIAFONOKY-CRS-TOLIARA,161873,162028,0,0,0,0,0,82
46753,9/27/2015,2,15,CRS-SAIFEE-BEFANDRIANA-MOROMBE-KATIA-BAOBAB,162028,162313,0,0,0,0,0,82
46754,9/27/2015,2,15,BAOBA-KATIA-CHEZ BIBY-KATIA-BIBY-KATIA,162313,162327,0,0,0,0,0,82
46755,9/28/2015,2,15,KATIA-CHEZ BIBY-KATIA-CARITAS-GALANA-CARITAS,162327,162331,0,0,0,0,0,82
46756,9/28/2015,2,15,CARITAS-CROIX DU SUD-PIROGUE D'OR-CARITAS-KATIA,162331,162338,0,0,0,0,0,82
46757,9/28/2015,2,15,KATIA-CARITAS-(4 FOIS) - CHEZ LIBY-KATIA,162338,162351,0,0,0,0,0,82
46758,9/29/2015,2,15,KATIA-CARITAS-ANTANIEVA,162351,162506,0,0,0,0,0,82
46759,9/28/2015,2,17,CRS-GRAND MELLIS-CRS,183923,183928,0,0,0,0,0,12
46760,9/29/2015,2,17,CRS-MAGASIN SOAVIMBAHOAKA-CRS-BMOI-CRS,183928,183940,0,0,0,0,0,20
46761,9/30/2015,2,17,CRS-MAGASIN SOAVIMBAHOAKA-TSIAZOTAFO-CRS,183940,183951,0,0,0,0,0,20
46762,9/30/2015,2,17,CRS-AMBOHIRTAKELY-CRS,183951,183955,0,0,0,0,0,20
46763,9/30/2015,2,17,CRS-BMOI-CRS,183955,183959,0,0,0,0,0,20
46764,9/14/2015,2,55,CRS-TANJOMBATO-ASSURANCE-CRS,17697,17717,0,0,0,0,0,56
46765,9/14/2015,2,55,CRS-MAISON-CRS,17717,17719,0,0,0,0,0,56
46766,9/14/2015,2,55,CRS-AMERICAN CENTER-MAISON,17719,17739,0,0,0,0,0,56
46767,9/14/2015,2,55,MAISON-CRS,17739,17741,0,0,0,0,0,56
46768,9/17/2015,2,55,CRS-GALANA STATION-CRS,17741,17742,26.87000084,100225,0,0,17741,56
46769,9/17/2015,2,55,CRS-MAISON-CRS,17742,17745,0,0,0,0,0,56
46770,9/17/2015,2,55,PERSONNEL,17745,17756,0,0,0,0,0,56
46771,9/17/2015,2,55,PERSONNEL,17756,17767,0,0,0,0,0,56
46772,9/21/2015,2,55,CRS-ECOLE-CRS,17767,17776,0,0,0,0,0,70
46773,9/21/2015,2,55,CRS-SVBK-OGARAGE-CRS,17776,17789,0,0,0,0,0,53
46774,9/21/2015,2,55,PERSONNEL,17789,17808,0,0,0,0,0,56
46775,9/21/2015,2,55,CRS-USAID-CRS-MAISON-CRS,17808,17839,0,0,0,0,0,56
46776,9/25/2015,2,55,CRS-MELLIS,17839,17846,0,0,0,0,0,56
46777,9/25/2015,2,55,PERSONNEL,17846,17861,0,0,0,0,0,56
46778,9/25/2015,2,55,CRS-MAISON-CRS,17861,17863,0,0,0,0,0,1
46779,9/25/2015,2,55,CRS-MAISON-IVANDRY(usaid)-CRS,17863,17884,0,0,0,0,0,56
46780,9/25/2015,2,55,CRS-IVANDRY (usaid)-MAISON-CRS,17884,17904,0,0,0,0,0,56
46781,9/30/2015,2,55,CRS-AMBOHIJATOVO (MINISTERE EAU),17904,17911,0,0,0,0,0,56
46783,9/28/2015,2,54,JPOOLE PERSONAL,14127,14143,0,0,0,0,0,84
46784,9/29/2015,2,54,SUPPORT CITE OFFICE-CRS,14143,14147,0,0,0,0,0,84
46785,9/30/2015,2,54,JPOOLE PERSONAL,14147,14163,0,0,0,0,0,84
46786,9/30/2015,2,54,CRS-INSPECTION DE TRAVAIL-CRS,14163,14171,0,0,0,0,0,84
46787,9/30/2015,2,54,CRS-IVANDRY-CRS,14171,14214,0,0,0,0,0,84
46788,9/28/2015,2,8,CRS-CNEAGR-ASOS-CRS,148296,148311,0,0,0,0,0,8
46789,9/28/2015,2,8,CRS-ASOS-UNICEF-CRS,148311,148338,0,0,0,0,0,8
46790,9/29/2015,2,8,CRS-FASAN NY KARANA-COTISSE-CRS,148338,148359,0,0,0,0,0,3
46791,9/29/2015,2,8,CRS-BMOI-CRS,148359,148363,0,0,0,0,0,3
46792,9/30/2015,2,8,CRS-HOTEL GREGOIRE,148363,148366,0,0,0,0,0,3
46793,9/30/2015,2,8,GREGOIRE-MELLIS-CRS,148366,148372,0,0,0,0,0,3
46794,9/30/2015,2,8,CRS-ANKADITAPAKA-AMBODIVONA-CRS,148372,148389,0,0,0,0,0,3
46795,9/30/2015,2,8,CRS-GRET-SANIFER-CRS,148389,148406,0,0,0,0,0,3
46796,9/28/2015,2,59,CRS-AMBATOROKA-CRS,34240,34244,0,0,0,0,0,20
46797,9/29/2015,2,59,CRS-CARE-USAID-MAE-ADRA-CRS,34244,34289,0,0,0,0,0,8
46798,9/30/2015,2,59,CRS-USAID-MAE-CIM-CRS,34289,34321,0,0,0,0,0,8
46799,9/28/2015,2,58,TNR-FNR,33153,33562,0,0,0,0,0,2
46800,9/29/2015,2,58,FNR-GALANA IAVOLOHA,33562,33945,57.77999878,182000,0,0,33562,2
46801,9/29/2015,2,58,IAVOLOHA-CRS,33945,33958,0,0,0,0,0,2
46802,9/30/2015,2,66,CRS-MAF GARAGE,31890,31914,0,0,0,0,0,13
46803,9/30/2015,2,66,ESSAI (GARAGE),31914,31944,0,0,0,0,0,13
46804,9/18/2015,2,62,CRS-STATION GALANA-CARLTON-CRS,9588,9597,0,0,0,0,0,14
46805,9/18/2015,2,62,CRS-FMR,9597,9608,0,0,0,0,0,49
46806,9/18/2015,2,62,FMR-TANA WATER FRONT,9608,9617,0,0,0,0,0,49
46807,9/19/2015,2,62,ANALAMAHITSY-IVANDRY-ANALAMAHITSY,9617,9621,0,0,0,0,0,49
46808,9/19/2015,2,62,FMR-IVANDRY-FMR,9621,9625,0,0,0,0,0,49
46809,9/21/2015,2,62,FMR-CRS,9625,9635,0,0,0,0,0,49
46810,9/21/2015,2,62,CRS-FMR,9635,9643,0,0,0,0,0,49
46811,9/22/2015,2,62,FMR-CRS,9643,9652,0,0,0,0,0,49
46812,9/22/2015,2,62,CRS-JIRAMA-CRS,9652,9662,0,0,0,0,0,49
46813,9/22/2015,2,62,CRS-FMR,9662,9677,0,0,0,0,0,49
46814,9/23/2015,2,62,FMR-CRS,9677,9686,0,0,0,0,0,49
46815,9/23/2015,2,62,CRS-MAE-CRS,9686,9695,0,0,0,0,0,13
46816,9/23/2015,2,62,CRS-BMOI-CRS,9695,9701,0,0,0,0,0,13
46817,9/23/2015,2,62,CRS-FMR,9701,9709,0,0,0,0,0,49
46818,9/24/2015,2,62,FMR-CRS,9709,9719,0,0,0,0,0,49
46819,9/24/2015,2,62,CRS-JIRAMA ANALAMAHITSY-SVBK-ANKORONDRANO-CRS,9719,9744,0,0,0,0,0,49
46820,9/24/2015,2,62,CRS-FMR,9744,9751,0,0,0,0,0,49
46821,9/25/2015,2,62,FMR-CRS,9751,9761,0,0,0,0,0,49
46822,9/25/2015,2,62,CRS-FMR,9761,9769,0,0,0,0,0,49
46823,9/25/2015,2,62,FMR-IVANDRY-FMR,9769,9790,0,0,0,0,0,49
46824,9/26/2015,2,62,FMR-LISY GALLERY-FMR,9790,9811,0,0,0,0,0,49
46826,9/8/2015,2,24,CRS-OGARAGE-CRS,201058,201065,0,0,0,0,0,3
46827,9/14/2015,2,24,CRS-OGARAGE,201065,201068,0,0,0,0,0,3
46828,9/22/2015,2,24,OGARAGE ESSAI,201068,201078,0,0,0,0,0,13
46829,9/22/2015,2,24,OGARAGE-CRS,201078,201081,0,0,0,0,0,13
46830,9/22/2015,2,24,CRS-ANNICK,201081,201082,0,0,0,0,0,70
46831,9/23/2015,2,24,ANNICK-CRS,201082,201083,0,0,0,0,0,70
46832,9/23/2015,2,24,CRS-JIM-SVBK-CRS,201083,201091,0,0,0,0,0,8
46833,9/23/2015,2,24,CRS-ECOLE (AMBATOBE)-CRS,201091,201104,0,0,0,0,0,70
46834,9/23/2015,2,24,CRS-ANNICK,201104,201105,0,0,0,0,0,70
46835,9/24/2015,2,24,ANNICK-CRS,201105,201106,0,0,0,0,0,70
46836,9/24/2015,2,24,CRS-LEADER-CRS-ANNICK,201106,201130,0,0,0,0,0,70
46837,9/25/2015,2,24,ANNICK-CRS,201130,201132,0,0,0,0,0,70
46838,9/25/2015,2,24,CRS-GALANA-CRS,201132,201133,134.2100067,422762,0,0,201132,70
46839,9/25/2015,2,24,CRS-MAISON-CRS,201133,201134,0,0,0,0,0,70
46840,9/25/2015,2,24,CRS-ANNICK,201134,201137,0,0,0,0,0,70
46841,9/26/2015,2,24,TANA,201137,201150,0,0,0,0,0,70
46842,9/27/2015,2,24,TANA,201150,201167,0,0,0,0,0,70
46843,9/28/2015,2,24,ANNICK-CRS,201167,201168,0,0,0,0,0,70
46844,9/28/2015,2,24,CRS-ANNICK-CRS,201168,201169,0,0,0,0,0,70
46845,9/29/2015,2,24,LUCNK WITH FELLOWS-HAUTE VILLE,201169,201174,0,0,0,0,0,70
46846,9/29/2015,2,24,CRS-ANNICK,201174,201176,0,0,0,0,0,70
46847,9/30/2015,2,24,ANNICK-CRS,201176,201177,0,0,0,0,0,70
46848,9/30/2015,2,24,CRS-PACK IMMO-ANKORODRANO-IVANDRY-CRS,201177,201194,0,0,0,0,0,53
46849,9/30/2015,2,24,CRS-ILAFY-ANNICK,201194,201220,0,0,0,0,0,70
46850,10/1/2015,2,24,ANNICK-CRS,201220,201222,0,0,0,0,0,70
46851,10/1/2015,2,24,CRS-ANNICK,201222,201224,0,0,0,0,0,70
46852,10/2/2015,2,24,ANNICK-CRS,201224,201225,0,0,0,0,0,70
46853,10/2/2015,2,24,CRS-COT (ILAFY),201225,201244,0,0,0,0,0,70
46854,10/3/2015,2,24,COT-ANNICK,201244,201256,0,0,0,0,0,70
46855,10/4/2015,2,24,COT (ILAFY),201256,201299,0,0,0,0,0,70
46856,10/5/2015,2,24,TANA,201299,201310,0,0,0,0,0,70
46857,10/5/2015,2,24,ANNICK-CRS,201310,201312,0,0,0,0,0,70
46858,9/20/2015,2,50,CRS-AEROPORT,100478,100489,84.12999725,265000,0,0,100481,21
46859,9/28/2015,2,49,CRS-PACK IMMO-ANDORONDRANO-SVBK-CRS,108420,108443,0,0,0,0,0,53
46860,9/29/2015,2,49,CRS-GALANA-CRS,108443,108444,63.81999969,201046,0,0,108444,3
46861,9/29/2015,2,49,CRS-PACK IMMO-ANKORONDRANO-MATERAUTO-SVBK-CRS,108444,108470,0,0,0,0,0,53
46862,8/29/2015,2,57,CRS-IVATO-CRS,60044,60096,0,0,0,0,0,8
46863,8/30/2015,2,57,CRS-IVATO-CHEZ FELLOWS-CRS,60096,60137,0,0,0,0,0,8
46864,8/31/2015,2,57,CRS-AMPASAMPITO-CRS,60137,60143,0,0,0,0,0,14
46865,8/31/2015,2,57,CRS-COLIS EXPRESS-CRS,60143,60145,0,0,0,0,0,12
46866,9/1/2015,2,57,CRS-FISC TSIMBAZAZA-CRS,60145,60156,0,0,0,0,0,14
46867,9/1/2015,2,57,CRS-CENTRE FISCAL TSIMBAZAZA-CRS,60156,60166,0,0,0,0,0,14
46868,9/1/2015,2,57,CRS-MAGASIN-CRS,60166,60175,0,0,0,0,0,14
46869,9/2/2015,2,57,CRS-ADRA-CRS,60175,60185,0,0,0,0,0,14
46870,9/2/2015,2,57,CRS-MAGASIN-CHEZ JIM-CRS,60185,60194,0,0,0,0,0,14
46874,9/3/2015,2,57,TANA-RANOMAFANA,60194,60581,54,170100,0,0,60361,14
46875,9/4/2015,2,57,RANOMAFANA-VOHIPENO,60581,60811,48.09000015,151484,0,0,60759,14
46876,9/5/2015,2,57,HOTEL (VOHIPENO)-VOHITRINDRY-VOHIPENO,60811,60831,0,0,0,0,0,14
46877,9/6/2015,2,57,VOHIPENO-ANDEMAKA-VOHIPENO,60831,60877,0,0,0,0,0,14
46878,9/7/2015,2,57,VOHIPENO-ANDEMAKA-VOHIPENO,60877,60928,0,0,0,0,0,14
46879,9/8/2015,2,57,VOHIPENO-AMBOHIBOLO-IVATO-VOHIPENO,60928,60951,0,0,0,0,0,14
46881,9/9/2015,2,57,VOHIPENO-FOIRES-VOHIPENO,60951,60970,0,0,0,0,0,14
46882,9/10/2015,2,57,VOHIPENO-IVATO-VOHIPENO,60970,60982,0,0,0,0,0,14
46883,9/11/2015,2,57,VOHIPENO-AMBOSITRA,60982,61340,36.47999954,114912,0,0,61029,14
46884,9/14/2015,2,57,TANA-TAMATAVE,61340,61952,79.94000244,251811,0,0,61619,14
46885,9/15/2015,2,57,TAMTAVE-FANANDRANA-VOHITSARA-TAMATAVE,61952,62017,0,0,0,0,0,14
46886,9/16/2015,2,57,TAMATAVE-TANA,62017,62371,0,0,0,0,0,14
46887,9/17/2015,2,57,CRS-GALANA-OGARAGE-CRS,62371,62388,91.15000153,287123,0,0,62379,14
46888,9/17/2015,2,57,CRS-BMOI-AUXIMAD-CRS,62388,62396,0,0,0,0,0,14
46889,9/18/2015,2,57,CRS-GRAND MELLIS,62396,62401,0,0,0,0,0,14
46890,9/20/2015,2,57,TANA-TAMATAVE,62401,62770,0,0,0,0,0,14
46891,9/21/2015,2,57,TAMATAVE-FANANDRANA-AMBODIBONARA-TAMATAVE,62770,62860,56.74000168,178730,0,0,62854,14
46892,9/22/2015,2,57,TAMATAVE-RANOMAFANA-VATOMANDRY,62860,63110,0,0,0,0,0,14
46893,9/23/2015,2,57,VATOMANDRY-TANA,63110,63378,0,0,0,0,0,14
46894,9/24/2015,2,57,CRS-FARITANY-BMOI-CNFI-CRS,63378,63390,0,0,0,0,0,14
46895,9/25/2015,2,57,CRS-MIKOLO-CRS,63390,63403,0,0,0,0,0,14
46896,9/25/2015,2,57,CRS-OGARAGE-COURTS-CRS,63403,63420,0,0,0,0,0,14
46897,9/28/2015,2,57,CRS-GRAND MELLIS-CRS,63420,63428,0,0,0,0,0,14
46898,9/28/2015,2,57,CRS-ONG EFA-CRS,63428,63431,0,0,0,0,0,14
46899,9/29/2015,2,57,CRS-FARITANY-BMOI-CRS,63431,63438,0,0,0,0,0,14
46900,9/29/2015,2,57,CRS-ONG EFA-CRS,63438,63441,0,0,0,0,0,14
46901,9/29/2015,2,57,CRS-ISOTRY-CRS,63441,63453,0,0,0,0,0,14
46902,9/29/2015,2,57,CRS-ONG EFA-CRS,63453,63457,0,0,0,0,0,14
46903,9/29/2015,2,57,CRS-HOTEL MELLIS-CRS,63457,63466,0,0,0,0,0,14
46904,9/30/2015,2,57,CRS-FARITANY-CRS,63466,63472,0,0,0,0,0,14
46905,9/30/2015,2,57,CRS-JIRAMA-TELMA-4X4 DÉCOR-CRS,63472,63482,0,0,0,0,0,14
46906,8/26/2015,2,13,MANANJARY-IFANADIANA,147231,147350,22.25,70000,0,0,147238,9
46907,8/27/2015,2,13,IFANADIANA-AMBODIRAFIA-MANANJARY,147350,147495,0,0,0,0,0,9
46908,8/28/2015,2,13,MANANJARY-MANAKARA-MANANJARY,147495,147843,45.06999969,142000,0,0,147667,9
46909,8/29/2015,2,13,MANANJARY-AMBOHIMIRAINAII-IFANADIANA,147843,147961,22.25,70000,0,0,147847,9
46910,8/30/2015,2,13,IFANADIANA-KELILALINA-IFANADIANA,147961,147987,0,0,0,0,0,9
46911,8/31/2015,2,13,IFANADIANA-KELILALINA-IFANADIANA,147987,148014,0,0,0,0,0,9
46912,9/1/2015,2,13,IFANADIANA-SANDRADAHY-IFANADIANA,148014,148247,0,0,0,0,0,9
46913,9/2/2015,2,13,IFANADIANA-RANOMAFANA-IFANADIANA,148247,148281,0,0,0,0,0,9
46914,9/3/2015,2,13,IFANADIANA-MANANJARY-ANDONABE,148281,148461,58.75,185000,0,0,148387,9
46915,9/3/2015,2,13,ANDONABE-IFANADIANA,148461,148520,0,0,0,0,0,9
46916,9/4/2015,2,13,IFANADIANA-FIANARANTSOA-TANA,148520,148996,55.86999893,176000,0,0,148827,9
46917,9/18/2015,2,13,CRS-GALANA-ANJANAHARY-CRS,148996,149008,0,0,0,0,0,9
46918,9/20/2015,2,13,TANA-TAMATAVE,149008,149350,0,0,0,0,0,9
46919,9/21/2015,2,13,LONGO-ODDIT-HTL-LONGO (4 FOIS),149350,149374,0,0,0,0,0,9
46920,9/22/2015,2,13,TAMATAVE-AMPASAMADINIKA-ANDAPA-TAMATAVE,149374,149546,62.86000061,198009,0,0,149379,9
46921,9/23/2015,2,13,TAMATAVE-ANALAKININA-AMPASAMADINIKA-TAMATAVE,149546,149676,0,0,0,0,0,9
46922,9/24/2015,2,13,TAMATAVE-SAHALAVAINA-ANDOVOKABE-TAMATAVE,149676,149854,0,0,0,0,0,9
46923,9/25/2015,2,13,LONGO-ODDIT-EX CRS-HTL-LONGO (3 FOIS),149854,149890,0,0,0,0,0,9
46924,9/26/2015,2,13,TAMATAVE-TANA,149890,150246,0,0,0,0,0,9
46925,9/28/2015,2,13,CRS-SVBK-CRS,150246,150254,0,0,0,0,0,9
46926,9/28/2015,2,13,CRS-FARITANY-CRS,150254,150260,0,0,0,0,0,9
46927,9/29/2015,2,13,CRS-CENTRALE MECANIQUE-ESSAI-CENTRALE MECANIQUE,150260,150275,0,0,0,0,0,20
46928,9/29/2015,2,13,ESSAI,150275,150303,0,0,0,0,0,20
